cnt,casual,registered
-0.38295389531740515,-0.7032998084033414,-0.22983280256529784
-0.515267240442201,-0.6627359960641206,-0.4016117813124219
-0.7523286504574602,-0.7032998084033414,-0.6724940170290407
-0.8184853230198581,-0.7235817145729518,-0.74516973880667
-0.8570767153479235,-0.7032998084033414,-0.7980248091904005
-0.895668107675989,-0.7235817145729518,-0.8376661119781984
-0.9728508923321199,-0.7235817145729518,-0.9301624851497268
-0.9783639483789863,-0.6627359960641206,-0.956590020341592
-0.9838770044258529,-0.7235817145729518,-0.9433762527456594
-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.895668107675989,-0.7032998084033414,-0.8442729957761647
-0.8239983790667246,-0.6627359960641206,-0.7715972739985353
-0.7523286504574602,-0.6627359960641206,-0.6857077846249733
-0.6971980899887953,-0.6424540898945102,-0.6262458304432764
-0.6586066976607298,-0.5207626528768479,-0.6196389466453102
-0.581423913004599,-0.480198840537627,-0.5403563410697144
-0.6310414174263973,-0.5004807467072374,-0.5932114114534449
-0.47667584811413555,-0.5207626528768479,-0.4016117813124219
-0.5869369690514654,-0.5004807467072374,-0.5403563410697144
-0.6751458658013293,-0.5613264652160687,-0.6262458304432764
-0.7468155944105936,-0.7235817145729518,-0.659280249433108
-0.7192503141762612,-0.6018902775552895,-0.6658871332310743
-0.7964330988323921,-0.7032998084033414,-0.7253490874127712
-0.829511435113591,-0.7235817145729518,-0.7583835064026027
-0.8791289395353895,-0.581608371385679,-0.8640936471700637
-0.86258977139479,-0.683017902233731,-0.8112385767863332
-0.9232333879103215,-0.683017902233731,-0.8839142985639625
-0.9728508923321199,-0.7032998084033414,-0.936769368947693
-0.9452856120977874,-0.6627359960641206,-0.9169487175537941
-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0334945088476513,-0.7032998084033414,-1.0094450907253225
-0.9397725560509209,-0.683017902233731,-0.9037349499578615
-0.8901550516291225,-0.6627359960641206,-0.850879879574131
-0.7247633702231278,-0.581608371385679,-0.6791009008270069
-0.4987280723016015,-0.27737977884152304,-0.5073219220798829
-0.40500611950487114,-0.23681596650230224,-0.40821866511038823
-0.5648847448639994,-0.480198840537627,-0.5205356896758155
-0.4380844557860701,-0.378789309689575,-0.4016117813124219
-0.6200153053326644,-0.4599169343680166,-0.5932114114534449
-0.6861719778950622,-0.5410445590464582,-0.6460664818371754
-0.7413025383637272,-0.6221721837248998,-0.6857077846249733
-0.7743808746449261,-0.6221721837248998,-0.7253490874127712
-0.7688678185980596,-0.6221721837248998,-0.7187422036148048
-0.851563659301057,-0.6424540898945102,-0.8112385767863332
-0.906694219769722,-0.6221721837248998,-0.8839142985639625
-0.8901550516291225,-0.6221721837248998,-0.8640936471700637
-0.928746443957188,-0.6424540898945102,-0.9037349499578615
-1.0059292286133188,-0.7235817145729518,-0.9698037879375246
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-0.9618247802383869,-0.7235817145729518,-0.9169487175537941
-0.581423913004599,-0.6221721837248998,-0.49410815448395023
-0.06870970064601507,-0.6018902775552895,0.1137251549289503
-0.482188904161002,-0.6424540898945102,-0.36857736232259036
-0.8239983790667246,-0.6018902775552895,-0.7914179253924343
-0.7909200427855256,-0.6627359960641206,-0.7319559712107374
-0.6971980899887953,-0.5004807467072374,-0.6724940170290407
-0.7137372581293947,-0.6018902775552895,-0.659280249433108
-0.7964330988323921,-0.683017902233731,-0.7319559712107374
-0.7302764262699942,-0.581608371385679,-0.6857077846249733
-0.6586066976607298,-0.6424540898945102,-0.5799976438575123
-0.030118308317949618,-0.6018902775552895,0.15997334151471446
-0.2010230457708109,-0.5613264652160687,-0.05805382381817377
-0.4601366799735361,-0.6221721837248998,-0.3487567109286914
-0.5979630811451984,-0.7032998084033414,-0.4875012706859839
-0.7192503141762612,-0.6018902775552895,-0.6658871332310743
-0.851563659301057,-0.6627359960641206,-0.8046316929883668
-0.9122072758165884,-0.6627359960641206,-0.8773074147659963
-0.9949031165195859,-0.6627359960641206,-0.9764106717354909
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-0.9949031165195859,-0.7235817145729518,-0.956590020341592
-0.8460506032541906,-0.7032998084033414,-0.7848110415944679
-0.4491105678798031,-0.6221721837248998,-0.3355429433327588
0.26758671821284097,-0.6221721837248998,0.5233519504028615
-0.25064055019260933,-0.5207626528768479,-0.1307295455958032
-0.7413025383637272,-0.6018902775552895,-0.6923146684229395
-0.7082242020825282,-0.6018902775552895,-0.6526733656351417
-0.4601366799735361,-0.29766168501113344,-0.4544668516961524
-0.5318064085828005,-0.29766168501113344,-0.5403563410697144
-0.6696328097544628,-0.5004807467072374,-0.639459598039209
-0.581423913004599,-0.29766168501113344,-0.5998182952514112
-0.40500611950487114,-0.4396350281984062,-0.3421498271307251
0.1793778214629771,-0.4396350281984062,0.3581798554537038
0.1959169896035766,-0.581608371385679,0.4242486934333669
-0.23961443809887634,-0.4599169343680166,-0.1373364293937695
-0.3884669513642717,-0.3990712158591854,-0.3355429433327588
-0.7964330988323921,-0.6221721837248998,-0.7517766226046364
-0.7523286504574602,-0.6424540898945102,-0.6923146684229395
-0.8239983790667246,-0.6627359960641206,-0.7715972739985353
-0.950798668144654,-0.6627359960641206,-0.9235556013517604
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-0.9893900604727194,-0.6627359960641206,-0.9698037879375246
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.8791289395353895,-0.7032998084033414,-0.8244523443822658
-0.6475805855669968,-0.6627359960641206,-0.5601769924636134
-0.7247633702231278,-0.6627359960641206,-0.6526733656351417
-0.8901550516291225,-0.683017902233731,-0.8442729957761647
-0.8184853230198581,-0.6018902775552895,-0.7848110415944679
-0.7798939306917927,-0.581608371385679,-0.74516973880667
-0.7854069867386592,-0.6424540898945102,-0.7319559712107374
-0.8460506032541906,-0.7235817145729518,-0.7782041577965016
-0.807459210926125,-0.7032998084033414,-0.7385628550087038
-0.8460506032541906,-0.7032998084033414,-0.7848110415944679
-0.9011811637228555,-0.7235817145729518,-0.8442729957761647
-0.9122072758165884,-0.7032998084033414,-0.8640936471700637
-0.581423913004599,-0.683017902233731,-0.4742875030900513
-0.471162792067269,-0.6627359960641206,-0.3487567109286914
-0.6089891932389314,-0.6627359960641206,-0.5139288058778492
-0.7192503141762612,-0.6424540898945102,-0.6526733656351417
-0.8350244911604575,-0.683017902233731,-0.7782041577965016
-0.895668107675989,-0.7235817145729518,-0.8376661119781984
-0.9563117241915204,-0.7235817145729518,-0.9103418337558278
-0.9949031165195859,-0.7235817145729518,-0.956590020341592
-1.027981452800785,-0.7032998084033414,-1.0028382069273563
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0390075648945178,-0.7032998084033414,-1.0160519745232888
-1.0224683967539183,-0.7235817145729518,-0.9896244393314235
-0.9563117241915204,-0.7235817145729518,-0.9103418337558278
-0.7137372581293947,-0.683017902233731,-0.6328527142412428
-0.17897082158334493,-0.683017902233731,0.008015014161489331
-0.48770196020786855,-0.6018902775552895,-0.3883980137164893
-0.7743808746449261,-0.7235817145729518,-0.6923146684229395
-0.8791289395353895,-0.7235817145729518,-0.8178454605842994
-0.884641995582256,-0.7032998084033414,-0.831059228180232
-0.873615883488523,-0.7235817145729518,-0.8112385767863332
-0.8350244911604575,-0.683017902233731,-0.7782041577965016
-0.8184853230198581,-0.7032998084033414,-0.7517766226046364
-0.6034761371920648,-0.5207626528768479,-0.553570108665647
-0.22307526995827687,-0.683017902233731,-0.04484005622224115
-0.44359751183293655,-0.683017902233731,-0.30911540814089356
-0.5538586327702665,-0.6221721837248998,-0.46107373549411873
-0.7027111460356618,-0.7032998084033414,-0.6130320628473438
-0.7247633702231278,-0.7032998084033414,-0.639459598039209
-0.9011811637228555,-0.7235817145729518,-0.8442729957761647
-0.9177203318634549,-0.7032998084033414,-0.8707005309680299
-0.8901550516291225,-0.683017902233731,-0.8442729957761647
-0.9342595000040544,-0.7235817145729518,-0.8839142985639625
-0.9618247802383869,-0.7235817145729518,-0.9169487175537941
-1.0004161725664524,-0.6627359960641206,-0.9830175555334573
-1.027981452800785,-0.7032998084033414,-1.0028382069273563
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0169553407070517,-0.7032998084033414,-0.9896244393314235
-0.8570767153479235,-0.6627359960641206,-0.8112385767863332
-0.8570767153479235,-0.7235817145729518,-0.7914179253924343
-0.7413025383637272,-0.6424540898945102,-0.6791009008270069
-0.6916850339419287,-0.6424540898945102,-0.6196389466453102
-0.6145022492857979,-0.480198840537627,-0.5799976438575123
-0.6861719778950622,-0.5410445590464582,-0.6460664818371754
-0.4987280723016015,-0.5207626528768479,-0.42803931650428717
-0.38295389531740515,-0.27737977884152304,-0.36857736232259036
-0.45462362392666955,-0.33822549735035423,-0.4346462003022535
-0.5428325206765334,-0.5410445590464582,-0.4742875030900513
-0.6696328097544628,-0.5410445590464582,-0.6262458304432764
-0.7247633702231278,-0.6018902775552895,-0.6724940170290407
-0.807459210926125,-0.7032998084033414,-0.7385628550087038
-0.8460506032541906,-0.7032998084033414,-0.7848110415944679
-0.8681028274416566,-0.6424540898945102,-0.831059228180232
-0.86258977139479,-0.6627359960641206,-0.8178454605842994
-0.86258977139479,-0.7235817145729518,-0.7980248091904005
-0.884641995582256,-0.581608371385679,-0.8707005309680299
-0.9838770044258529,-0.7032998084033414,-0.9499831365436257
-1.0004161725664524,-0.7032998084033414,-0.9698037879375246
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
-0.8350244911604575,-0.6424540898945102,-0.7914179253924343
-0.6916850339419287,-0.581608371385679,-0.639459598039209
-0.7192503141762612,-0.5410445590464582,-0.6857077846249733
-0.5097541843953345,-0.5207626528768479,-0.4412530841002198
-0.581423913004599,-0.4599169343680166,-0.5469632248676808
-0.37192778322367215,-0.35850740351996463,-0.3289360595347925
-0.44359751183293655,-0.4396350281984062,-0.3883980137164893
-0.3664147271768057,-0.33822549735035423,-0.3289360595347925
-0.6200153053326644,-0.6018902775552895,-0.5469632248676808
-0.6861719778950622,-0.5613264652160687,-0.639459598039209
-0.7413025383637272,-0.5410445590464582,-0.7121353198168385
-0.86258977139479,-0.6627359960641206,-0.8178454605842994
-0.8901550516291225,-0.6627359960641206,-0.850879879574131
-0.928746443957188,-0.683017902233731,-0.8905211823619289
-0.928746443957188,-0.6221721837248998,-0.9103418337558278
-1.0059292286133188,-0.7032998084033414,-0.9764106717354909
-1.0059292286133188,-0.683017902233731,-0.9830175555334573
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0004161725664524,-0.7235817145729518,-0.9631969041395583
-0.8405375472073241,-0.7235817145729518,-0.7715972739985353
-0.6475805855669968,-0.7032998084033414,-0.5469632248676808
-0.024605252271083126,-0.6627359960641206,0.1864008767065797
-0.4270583436923371,-0.7235817145729518,-0.276080989151062
-0.6641197537075962,-0.7032998084033414,-0.5667838762615797
-0.7798939306917927,-0.683017902233731,-0.7121353198168385
-0.6696328097544628,-0.6018902775552895,-0.6064251790493775
-0.7468155944105936,-0.683017902233731,-0.6724940170290407
-0.5703978009108659,-0.7032998084033414,-0.4544668516961524
-0.8019461548792586,-0.6627359960641206,-0.74516973880667
-0.5703978009108659,-0.6627359960641206,-0.467680619292085
-0.15691859739587896,-0.6018902775552895,0.008015014161489331
-0.18448387763021143,-0.6627359960641206,-0.005198753434443288
-0.4325713997392036,-0.6627359960641206,-0.30250852434292724
-0.6145022492857979,-0.7235817145729518,-0.5007150382819165
-0.7357894823168607,-0.6627359960641206,-0.6658871332310743
-0.8570767153479235,-0.7235817145729518,-0.7914179253924343
-0.950798668144654,-0.683017902233731,-0.9169487175537941
-1.0004161725664524,-0.683017902233731,-0.9764106717354909
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.9232333879103215,-0.7235817145729518,-0.8707005309680299
-0.7578417065043267,-0.7235817145729518,-0.6724940170290407
-0.30025805461440774,-0.6627359960641206,-0.1439433131917358
-0.40500611950487114,-0.683017902233731,-0.26286722155512937
-0.7854069867386592,-0.7235817145729518,-0.7055284360188722
-0.7633547625511932,-0.683017902233731,-0.6923146684229395
-0.7413025383637272,-0.683017902233731,-0.6658871332310743
-0.7578417065043267,-0.6627359960641206,-0.6923146684229395
-0.7468155944105936,-0.6221721837248998,-0.6923146684229395
-0.7578417065043267,-0.581608371385679,-0.7187422036148048
-0.6916850339419287,-0.6627359960641206,-0.6130320628473438
-0.07422275669288156,-0.6424540898945102,0.12033203872691661
-0.11832720506781351,-0.6627359960641206,0.07408385214115244
-0.4491105678798031,-0.6627359960641206,-0.3223291757368262
-0.6365544734732638,-0.6221721837248998,-0.5601769924636134
-0.6916850339419287,-0.7235817145729518,-0.5932114114534449
-0.8460506032541906,-0.683017902233731,-0.7914179253924343
-0.9563117241915204,-0.7032998084033414,-0.9169487175537941
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-1.0224683967539183,-0.6424540898945102,-1.0160519745232888
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.027981452800785,-0.7235817145729518,-0.9962313231293899
-0.9452856120977874,-0.7032998084033414,-0.9037349499578615
-0.7743808746449261,-0.7032998084033414,-0.6989215522209059
-0.1899969336770779,-0.7032998084033414,0.0014081303635230219
-0.3664147271768057,-0.6424540898945102,-0.22983280256529784
-0.7082242020825282,-0.683017902233731,-0.6262458304432764
-0.7578417065043267,-0.6221721837248998,-0.7055284360188722
-0.6916850339419287,-0.6627359960641206,-0.6130320628473438
-0.6310414174263973,-0.7032998084033414,-0.5271425734737818
-0.6971980899887953,-0.683017902233731,-0.6130320628473438
-0.6255283613795308,-0.5207626528768479,-0.5799976438575123
-0.47667584811413555,-0.5613264652160687,-0.3883980137164893
0.0029600279632493384,-0.581608371385679,0.19300776050454602
-0.041144420411682606,-0.581608371385679,0.14015269012081555
-0.5428325206765334,-0.6627359960641206,-0.4346462003022535
-0.6310414174263973,-0.6424540898945102,-0.5469632248676808
-0.6971980899887953,-0.7032998084033414,-0.6064251790493775
-0.8239983790667246,-0.6221721837248998,-0.7848110415944679
-0.8681028274416566,-0.6627359960641206,-0.8244523443822658
-0.9783639483789863,-0.7032998084033414,-0.9433762527456594
-1.0169553407070517,-0.7235817145729518,-0.9830175555334573
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-1.0390075648945178,-0.7235817145729518,-1.0094450907253225
-1.0334945088476513,-0.7235817145729518,-1.0028382069273563
-0.829511435113591,-0.7235817145729518,-0.7583835064026027
-0.5648847448639994,-0.7032998084033414,-0.4478599678981861
-0.008066084130483648,-0.6424540898945102,0.19961464430251233
-0.31128416670814074,-0.6018902775552895,-0.17697773218156737
-0.7578417065043267,-0.683017902233731,-0.6857077846249733
-0.6916850339419287,-0.5410445590464582,-0.6526733656351417
-0.6641197537075962,-0.683017902233731,-0.573390760059546
-0.7633547625511932,-0.6424540898945102,-0.7055284360188722
-0.7854069867386592,-0.6424540898945102,-0.7319559712107374
-0.7137372581293947,-0.6424540898945102,-0.6460664818371754
-0.6145022492857979,-0.6221721837248998,-0.5337494572717482
-0.07973581273974806,-0.6221721837248998,0.10711827113098399
-0.23410138205200984,-0.683017902233731,-0.05805382381817377
